customer_id,recency_days,frequency,monetary,total_freight,state,city,avg_order_value,lifetime_days,is_repeat,avg_days_between,unique_products,r_quartile,r_score,f_score,m_score,rfm_total,segment
33416ee3d4fa56400ec814d7b24bde02,111,2,203.99,45.91,RJ,rio de janeiro,101.995,106,1,53.0,3,1,4,5,5,14,Champions
334d0235ca6f2f09dd55804a26efe952,84,2,157.8,34.94,PR,laranjeiras do sul,78.9,55,1,55.0,2,0,5,5,4,14,Champions
33b141e373b4f251b033f9ed33d6974d,121,2,182.4,39.58,BA,casa nova,91.2,200,1,200.0,2,1,4,5,4,13,Champions
3442a61b2d5bfd9d605d6943701ad650,156,2,1088.72,126.06,SP,campinas,544.36,14,1,4.666666666666667,4,1,4,5,5,14,Champions
345759b8cb3d30586551de1ca6905df0,56,2,929.8,126.32,SE,aracaju,464.9,348,1,348.0,2,0,5,5,5,15,Champions
34b0cd95480e55c2a701293a2b9671b3,1,3,263.63,31.94,SP,sao paulo,87.87666666666667,125,1,41.66666666666666,3,0,5,5,5,15,Champions
35b45b906d1450b3540dc96692f58583,62,2,337.84000000000003,66.3,SP,bauru,168.92000000000002,382,1,191.0,2,0,5,5,5,15,Champions
35ecdf6858edc6427223b64804cf028e,150,5,393.86,210.04,MA,sao luis,78.772,238,1,39.66666666666666,6,1,4,5,5,14,Champions
3633902a0addd1ffc74cbc13d96da288,38,2,175.79,54.94,SP,guarulhos,87.895,32,1,16.0,2,0,5,5,4,14,Champions
3725c5b8c1cf5ee69158f66922a862c4,10,2,141.49,29.38,DF,brasilia,70.745,174,1,174.0,2,0,5,5,4,14,Champions
37266d5c6bf5cb0700372d16599a9b21,72,2,254.85,55.2,MG,timoteo,127.425,252,1,252.0,2,0,5,5,5,15,Champions
37669671d35808111ab0d229e546221f,124,2,223.89,51.63,DF,brasilia,111.945,13,1,13.0,2,1,4,5,5,14,Champions
384d6654ad80e9f1426b7a4ef9e40997,161,2,368.68,48.85,SP,paulinia,184.34,0,1,0.0,3,1,4,5,5,14,Champions
394ac4de8f3acb14253c177f0e15bc58,13,5,633.16,112.25,SP,sao paulo,126.632,235,1,47.0,5,0,5,5,5,15,Champions
39618678c9395910a7d675df2b0af941,37,2,228.08,86.0,MG,conquista,114.04,0,1,0.0,2,0,5,5,5,15,Champions
397b44d5bb99eabf54ea9c2b41ebb905,72,4,1945.0,126.7,RJ,niteroi,486.25,157,1,26.166666666666668,4,0,5,5,5,15,Champions
3a2681b8e4c9f2171aaade5d578f2cb7,21,2,268.8,48.32,SP,sao paulo,134.4,87,1,87.0,2,0,5,5,5,15,Champions
3a43af6775cec872d9a3c80707eb3336,114,2,477.99,23.04,SP,sao paulo,238.995,94,1,94.0,2,1,4,5,5,14,Champions
3a4acf4c4c97cc25075d29f8d29f405b,100,2,447.9,58.33,SP,itaju,223.95,11,1,3.6666666666666665,2,1,4,5,5,14,Champions
3af90f255e824d1d53b3584a4e89ad58,110,2,165.0,59.68,MG,ipatinga,82.5,466,1,233.0,2,1,4,5,4,13,Champions
3b93b770a314d48d7f698a09cab03370,55,2,197.86,25.24,SP,sao bernardo do campo,98.93,8,1,8.0,2,0,5,5,5,15,Champions
3b97119ab53db4ae0144dff13c2ee26b,84,2,1117.8,52.98,SC,apiuna,558.9,38,1,38.0,1,0,5,5,5,15,Champions
3bcd0ddf751cb9542efe9f6299fad626,53,2,171.32,37.6,DF,brasilia,85.66,8,1,8.0,2,0,5,5,4,14,Champions
3be412c1321c061d6f85c5e41530ce2d,160,2,165.7,54.89,RS,porto alegre,82.85,282,1,141.0,3,1,4,5,4,13,Champions
3c166bd80203dfb723ba32f64bedd87b,113,2,280.25,48.15,MT,barra do bugres,140.125,19,1,19.0,2,1,4,5,5,14,Champions
3c3dbbf3d36a7a4587efada79a3166cd,175,2,187.2,36.05,SP,itanhaem,93.6,7,1,7.0,1,1,4,5,5,14,Champions
3c555d15cca5369965d1759ad9530a66,108,2,499.99,52.52,RJ,rio de janeiro,249.995,19,1,19.0,2,1,4,5,5,14,Champions
3cd4207d6ce944798257ac5953640a40,156,2,139.99,34.19,RJ,niteroi,69.995,159,1,159.0,2,1,4,5,4,13,Champions
3d93772915efa454a89bf52047b0b285,54,2,571.38,139.24,MG,contagem,285.69,177,1,25.285714285714285,2,0,5,5,5,15,Champions
3daa1c97a3155484f70c88b19c90dfb5,41,2,695.0,67.05,CE,guaiuba,347.5,281,1,281.0,1,0,5,5,5,15,Champions
3de0c9303f39b7ccfe69ca11aee19cc6,126,3,674.89,50.91,SP,sao jose dos campos,224.9633333333333,95,1,47.5,3,1,4,5,5,14,Champions
3e3d56f9737c010ccb5b67c601a18b53,29,2,185.79,26.84,SP,guarulhos,92.895,8,1,4.0,2,0,5,5,4,14,Champions
3e6658866cc636c1762c080ed56f44e6,162,2,185.9,105.77,RS,porto alegre,92.95,393,1,393.0,2,1,4,5,5,14,Champions
3ea4185126195c34ed9949d8e406d570,41,3,755.9,50.73,MG,belo horizonte,251.96666666666667,381,1,190.5,3,0,5,5,5,15,Champions
3edcab192482e9871c17b34cf98c3996,25,2,235.6,18.67,MG,ribeirao das neves,117.8,25,1,25.0,1,0,5,5,5,15,Champions
3f1ae9854823f7c0a8027bd994b2ce64,147,2,279.6,60.76,MG,uba,139.8,21,1,7.0,1,1,4,5,5,14,Champions
3fdc39171d444e1a1cd4da98ac2e4adb,139,2,379.65,35.29,PR,curitiba,189.825,42,1,42.0,2,1,4,5,5,14,Champions
3fe3e628c6c7a15ae96416826a4c5952,10,2,368.99,21.94,SP,poa,184.495,389,1,389.0,2,0,5,5,5,15,Champions
4041baa51d9eae8f5955ccd4f02bb044,37,2,127.15,35.61,MG,contagem,63.575,431,1,431.0,2,0,5,5,4,14,Champions
4046cc9e4828038b58ee191e1f713466,79,2,191.97,35.730000000000004,SP,sao paulo,95.985,59,1,29.5,2,0,5,5,5,15,Champions
408aee96c75632a92e5079eee61da399,68,2,384.99,34.41,RJ,rio de janeiro,192.495,506,1,506.0,2,0,5,5,5,15,Champions
4092bf290aa60e4f2d4a0dcc2f38c954,65,2,529.79,53.98,SP,sao paulo,264.895,454,1,227.0,2,0,5,5,5,15,Champions
410a0462acba9ae869f84450fae8a4ea,92,2,255.25,21.32,SP,sao paulo,127.625,19,1,19.0,2,1,4,5,5,14,Champions
417021b1b4553c55daa22f17dbf37cdc,151,2,179.7,185.85,RJ,rio de janeiro,89.85,1,1,0.5,2,1,4,5,4,13,Champions
41b4af321ed477242aebe74652fd8219,78,2,177.6,76.63,SP,sao paulo,88.8,28,1,4.666666666666667,2,0,5,5,4,14,Champions
41d57ab847e5ccbe403f46b07ee577d6,1,2,131.9,21.22,SP,cotia,65.95,175,1,175.0,2,0,5,5,4,14,Champions
423d40b193638955a782839886648464,21,2,917.9,40.23,MG,juiz de fora,458.95,472,1,472.0,2,0,5,5,5,15,Champions
4291db0da71914754618cd789aebcd56,28,2,987.57,139.46,SP,conchas,493.785,71,1,35.5,2,0,5,5,5,15,Champions
42befda568ea0df110b6cec63c233bea,159,2,403.9,42.84,SP,sao paulo,201.95,165,1,82.5,2,1,4,5,5,14,Champions
43dce1c46f91f3cd233905d0a8b19153,176,2,175.84,36.82,SP,sao paulo,87.92,307,1,153.5,3,1,4,5,4,13,Champions
44adda057b51a700d1e287783b02516e,107,2,633.99,25.99,SP,sao paulo,316.995,20,1,20.0,2,1,4,5,5,14,Champions
44b49176f1aca9533b67f3eedab0b2de,64,2,139.89,71.74000000000001,RJ,niteroi,69.945,181,1,181.0,2,0,5,5,4,14,Champions
44dbd08cc06662e0ca8ac504aac75f18,128,2,409.7000000000001,88.8,PR,sao jose dos pinhais,204.85,0,1,0.0,3,1,4,5,5,14,Champions
453c2895f29b6d9a47f8cb48e00b024b,131,2,136.25,23.79,SP,sao paulo,68.125,213,1,213.0,2,1,4,5,4,13,Champions
455c17b35969ca198c17f2fc9e8eba1b,172,3,608.0,96.33,BA,salvador,202.66666666666663,364,1,91.0,2,1,4,5,5,14,Champions
456f6d64ecda1b968375d3a68eabfb5c,50,2,928.99,60.6,SP,embu das artes,464.495,122,1,122.0,2,0,5,5,5,15,Champions
4577881f7a6c10d8eb6bd7f7a82ffa86,40,2,836.9,21.27,SP,sao paulo,418.45,351,1,351.0,2,0,5,5,5,15,Champions
45ca4053806ecd0f595c633184e0ff61,132,2,848.0,31.86,SP,sorocaba,424.0,296,1,296.0,2,1,4,5,5,14,Champions
45cfc55a4d5073c50be858369454fc0e,130,2,600.9,54.61,SP,sao paulo,300.45,296,1,148.0,2,1,4,5,5,14,Champions
4644f1b187e390a08b4c66fb16c91364,166,2,900.0,319.32,SC,jaragua do sul,450.0,0,1,0.0,1,1,4,5,5,14,Champions
4658b26bcea972ed0b86a5f8c61718be,80,2,551.79,57.09,PR,apucarana,275.895,488,1,244.0,2,0,5,5,5,15,Champions
46ed126bcf1df6e195dbc63d7c320983,8,2,229.8,30.58,RJ,barra mansa,114.9,457,1,457.0,2,0,5,5,5,15,Champions
4702ba5faa8283e0f6b6a545cdaf8a9f,21,2,219.0,77.53,PE,triunfo,109.5,449,1,449.0,2,0,5,5,5,15,Champions
4711348768db55c57a67aba080ead566,82,2,1368.99,109.21,ES,vitoria,684.495,22,1,22.0,2,0,5,5,5,15,Champions
473d9165586cfc6708841d07adf6c020,105,2,549.14,96.84,SP,sao paulo,274.57,79,1,19.75,5,1,4,5,5,14,Champions
47544c4d42f988172faedb4b05231671,87,2,129.7,42.53,MG,papagaios,64.85,30,1,30.0,2,0,5,5,4,14,Champions
4755e6cf97a25760ab159e0457c84a29,69,2,161.70000000000002,38.73,SP,sao paulo,80.85000000000001,115,1,57.5,3,0,5,5,4,14,Champions
475d4eb16efe698064c2966acd62584c,161,2,117.63,22.76,SP,sao paulo,58.815,1,1,1.0,2,1,4,5,4,13,Champions
47c89a36acb8a73127ec91d0542289b5,116,2,124.8,24.05,SP,sao paulo,62.4,192,1,96.0,2,1,4,5,4,13,Champions
481060b29de0e9b3d7f4b2991cfb0767,102,2,276.99,22.48,SP,sao joaquim da barra,138.495,3,1,3.0,2,1,4,5,5,14,Champions
49257d143ec6384f53a6648062252966,164,2,144.9,51.76,SP,mogi mirim,72.45,0,1,0.0,2,1,4,5,4,13,Champions
494e887fef923d79982b3c0e1ab49cdd,31,2,835.38,46.93,SP,sao paulo,417.69,156,1,78.0,2,0,5,5,5,15,Champions
495fe7ae31686381c8145b2936e761dc,23,2,1089.99,292.61,RJ,rio de janeiro,544.995,340,1,42.5,2,0,5,5,5,15,Champions
4985c6f86aaf1460d9b6fdc74465a5a5,27,2,220.64,16.06,SP,campinas,110.32,6,1,6.0,2,0,5,5,5,15,Champions
49c6b1ee895e59043bcd5e2135f08355,96,2,158.9,61.38,MA,sao luis,79.45,206,1,206.0,2,1,4,5,4,13,Champions
49eb3e27a6fc361609658d710948cef7,109,2,150.9,26.84,SP,cerquilho,75.45,97,1,97.0,2,1,4,5,4,13,Champions
4a433c62dfda8104d295307e855c82a7,166,2,238.43,61.010000000000005,RJ,rio de janeiro,119.215,114,1,114.0,2,1,4,5,5,14,Champions
4b8b7bf8d90bd492c7a61ec3ce264a0a,163,2,177.64999999999998,26.06,SP,sao roque,88.82499999999999,0,1,0.0,2,1,4,5,4,13,Champions
4badd97df3e4ad6d64508b5c25d4dca9,136,2,297.9,47.08,PA,belem,148.95,0,1,0.0,2,1,4,5,5,14,Champions
4bbaf6f7a10a7e26a8777aa5cb6d5864,165,3,420.66,133.43,RJ,rio de janeiro,140.22,404,1,67.33333333333333,4,1,4,5,5,14,Champions
4c4b5dc90eb4e33188153ca3e7999f92,143,2,1159.98,29.36,SP,carapicuiba,579.99,1,1,1.0,2,1,4,5,5,14,Champions
4c5200f7d135c94fcd304cdd0af9837a,119,2,569.7,72.78,RJ,rio de janeiro,284.85,9,1,4.5,3,1,4,5,5,14,Champions
4ce423721c74231c174d0bb22367645a,81,2,305.9,47.52,SP,embu das artes,152.95,81,1,40.5,2,0,5,5,5,15,Champions
4cfa5155cf7cff8eb15e0b12041d058e,25,2,189.89,32.15,SP,sao paulo,94.945,364,1,364.0,2,0,5,5,5,15,Champions
4d7b6c39aa3c7b53acb8058e4094a593,3,2,449.7000000000001,53.04,SP,sao paulo,224.85,187,1,93.5,1,0,5,5,5,15,Champions
4dcabe94c61f202327839a734955b0cf,174,2,312.7,89.42999999999999,SP,sao paulo,156.35,1,1,0.3333333333333333,3,1,4,5,5,14,Champions
4e15fee963523774998876e3624952f4,11,2,238.99,50.12,PR,sao jose dos pinhais,119.495,11,1,5.5,3,0,5,5,5,15,Champions
4e1cce07cd5937c69dacac3c8b13d965,29,3,1216.6,78.0,SP,mococa,405.5333333333333,247,1,123.5,3,0,5,5,5,15,Champions
4e23e1826902ec9f208e8cc61329b494,168,2,217.8,41.17,RJ,rio de janeiro,108.9,524,1,262.0,2,1,4,5,5,14,Champions
4e2d666f4bbc94a8ded712172a433d65,133,3,120.89,57.760000000000005,RJ,rio de janeiro,40.29666666666666,51,1,25.5,3,1,4,5,4,13,Champions
4e5aba2c9b150920c8c7b5b4ee0c197d,34,2,225.59,23.91,SP,sao paulo,112.795,0,1,0.0,2,0,5,5,5,15,Champions
4e65032f1f574189fb793bac5a867bbc,76,5,404.57,85.84,SP,sao caetano do sul,80.914,444,1,88.8,4,0,5,5,5,15,Champions
4f0c8db463d2261888faa81900eb33c1,59,2,113.97,54.97,PR,maringa,56.985,100,1,50.0,1,0,5,5,4,14,Champions
4f477c554c5bd165f95d62b409ac6425,80,2,112.8,28.84,SP,sao paulo,56.400000000000006,317,1,317.0,2,0,5,5,4,14,Champions
4f8e0cd35c770318d9e8874c2956345a,156,2,449.7000000000001,117.3,MG,itajuba,224.85,19,1,9.5,1,1,4,5,5,14,Champions
4facc2e6fbc2bffab2fea92d2b4aa7e4,15,4,1686.9,73.85,RS,porto alegre,421.725,420,1,140.0,4,0,5,5,5,15,Champions
503279f30dccc77b5d832f20bd485393,170,2,198.9,41.99,RJ,rio de janeiro,99.45,0,1,0.0,2,1,4,5,5,14,Champions
51d8d985d769925b981b4a34ddf6dfc6,118,2,341.9,39.43,MG,bom jesus do galho,170.95,241,1,241.0,2,1,4,5,5,14,Champions
523b7915f240831d06b34ab9b804a200,103,2,184.99,27.14,SP,itaporanga,92.495,265,1,265.0,2,1,4,5,4,13,Champions
525cda9909aa001ebed396f6e55eae01,21,2,1684.29,98.61,SC,timbo,842.145,25,1,12.5,2,0,5,5,5,15,Champions
525e9dbf2f675f893b9f695d5ecefb31,25,2,149.99,56.49,SP,jaboticabal,74.995,324,1,324.0,2,0,5,5,4,14,Champions
52abba659c0a219f8de7076dc33e0e83,98,2,249.8,35.57,SP,barueri,124.9,225,1,225.0,1,1,4,5,5,14,Champions
52b8fc428690f8974a3d3ff3a162f7b7,3,2,339.8,37.98,SC,sao jose,169.9,67,1,67.0,2,0,5,5,5,15,Champions
52d40ed525892e7b31fc34aa750419c9,83,2,159.8,36.88,SP,guarulhos,79.9,0,1,0.0,1,0,5,5,4,14,Champions
53e4d5ab8287848319f0220d47ee7ca0,84,2,179.79000000000002,52.44,RJ,ipiabas,89.89500000000001,167,1,83.5,2,0,5,5,4,14,Champions
5457ae2c352c18e3bf5cba68301d96a8,33,2,1174.9,99.13,SP,americo brasiliense,587.45,148,1,148.0,2,0,5,5,5,15,Champions
54732c804725f94304b9f2d1107a3d6e,164,2,381.99,26.97,SC,florianopolis,190.995,218,1,218.0,2,1,4,5,5,14,Champions
54982b0c374191195d5f433c7cccae90,22,2,989.74,108.59,MG,vazante,494.87,19,1,6.333333333333333,3,0,5,5,5,15,Champions
549a24530925587e2faddb35f667e458,27,3,409.63,38.870000000000005,SP,amparo,136.54333333333332,409,1,204.5,3,0,5,5,5,15,Champions
54e0a7cc9c09c591bd186e4569c7bf30,110,2,294.7,23.43,SP,guaira,147.35,420,1,420.0,2,1,4,5,5,14,Champions
54eb010282ed1c4a38e101aa8b9aca37,5,2,157.9,31.71,SP,campinas,78.95,9,1,9.0,2,0,5,5,4,14,Champions
5568fb2b583235812ed08eb9587d0465,21,2,198.0,36.54,RJ,itaguai,99.0,27,1,27.0,1,0,5,5,5,15,Champions
556ffcdd6185be1c44ea83be3b1b5f86,69,2,303.99,36.69,PR,araucaria,151.995,320,1,320.0,2,0,5,5,5,15,Champions
557b158701bedbb76b856eb5f3af51b1,140,2,637.54,128.99,PB,joao pessoa,318.77,96,1,48.0,3,1,4,5,5,14,Champions
55b488a273c6ec9ca293736e9a69d0b3,8,2,123.59,16.29,SP,sorocaba,61.795,22,1,22.0,2,0,5,5,4,14,Champions
55f21db4f9a353dcee5b774f750c65a1,87,2,439.8,59.55,ES,alfredo chaves,219.9,12,1,12.0,2,0,5,5,5,15,Champions
56c8638e7c058b98aae6d74d2dd6ea23,131,5,633.97,172.5,MG,guaxupe,126.794,281,1,46.833333333333336,4,1,4,5,5,14,Champions
56d6d1ae03e95325991e4c77bf3cbe53,109,2,220.64,31.3,DF,brasilia,110.32,10,1,10.0,2,1,4,5,5,14,Champions
56e3a158ef88285f2c15a83db0b13d93,122,2,246.9,23.62,SP,sao paulo,123.45,148,1,148.0,2,1,4,5,5,14,Champions
56e80e4b4a777631c5399e3fd0d6ee85,141,2,152.0,43.22,RJ,rio de janeiro,76.0,12,1,12.0,2,1,4,5,4,13,Champions
5709900c6ded8af6dfb28b043943368d,111,2,176.97,28.82,SP,araraquara,88.485,144,1,72.0,2,1,4,5,4,13,Champions
572a2a7bca60d77e596287ea324a4680,118,2,200.0,33.34,RJ,niteroi,100.0,1,1,1.0,1,1,4,5,5,14,Champions
574e36a816bf7a295404e686062fc0de,124,2,199.6,23.26,SP,sao jose dos campos,99.8,324,1,162.0,3,1,4,5,5,14,Champions
575e8735ac3203bfb92c7d52919faf70,29,2,116.8,19.57,SP,americana,58.4,246,1,246.0,2,0,5,5,4,14,Champions
58e2253f083d42930c64ca32b510a512,25,2,114.49,16.59,SP,carapicuiba,57.245,219,1,219.0,2,0,5,5,4,14,Champions
5925dfa8cd87ab4d852383f7039c8bc2,153,2,154.9,27.42,SP,sao paulo,77.45,200,1,200.0,2,1,4,5,4,13,Champions
5936fabf5dfeaa6c31d9f649b5794e2c,31,2,131.9,74.22999999999999,PR,paranagua,65.95,113,1,113.0,2,0,5,5,4,14,Champions
5941ba7f91b519d195e16e34fcf61bac,87,2,158.89,22.95,SP,diadema,79.445,217,1,108.5,3,0,5,5,4,14,Champions
595ee036d3a69e80934a9b3618834085,159,2,274.5,39.21,MG,vespasiano,137.25,34,1,34.0,2,1,4,5,5,14,Champions
598ef1f13aba15f2b88387184f6c25ec,157,2,178.7,60.8,SC,brusque,89.35,8,1,4.0,3,1,4,5,4,13,Champions
5a494c648fde2d1ec4eb614274ea7159,173,2,1065.0,638.38,BA,irece,532.5,0,1,0.0,2,1,4,5,5,14,Champions
5a819fa976c2a1e65fa35e5c890d4dcb,92,2,119.7,27.78,SP,sao paulo,59.85,24,1,12.0,1,1,4,5,4,13,Champions
5ad84888519e10ff52d8af00641d41bc,26,2,465.8,42.14,RJ,rio de janeiro,232.9,62,1,62.0,2,0,5,5,5,15,Champions
5b40b6d003822b8ff229a910784fe4e5,176,2,128.0,27.43,SP,jau,64.0,0,1,0.0,2,1,4,5,4,13,Champions
5c2b5c09534917d37857557d37ed9205,73,2,464.8,104.14,MG,espera feliz,232.4,125,1,62.5,2,0,5,5,5,15,Champions
5c77da09750b42091c93c331d544ab53,39,2,269.74,49.44,MG,joao monlevade,134.87,198,1,198.0,2,0,5,5,5,15,Champions
5cbfdb85ec130898108b32c50d619c39,168,2,227.8,93.99,MT,canarana,113.9,48,1,24.0,2,1,4,5,5,14,Champions
5d2dfd15300a557c1ddfad56a8460226,165,2,755.89,100.88,DF,brasilia,377.945,15,1,15.0,2,1,4,5,5,14,Champions
5d323409404dee6bdb0f6cf9ef828dae,57,2,178.65,54.98,RJ,rio de janeiro,89.325,432,1,216.0,3,0,5,5,4,14,Champions
5d63628c95182301765aa1482b0293aa,18,2,298.7,42.81,SP,sao jose dos campos,149.35,266,1,133.0,2,0,5,5,5,15,Champions
5d7ff357d021646cf8adf2601713f624,82,2,297.0,25.49,SP,sao paulo,148.5,92,1,46.0,1,0,5,5,5,15,Champions
5d8f5f50fd2c7fbe8b335d945105a37f,141,2,509.7000000000001,57.21,SP,sao paulo,254.85,0,1,0.0,3,1,4,5,5,14,Champions
5e8f38a9a1c023f3db718edcf926a2db,176,5,994.8,119.38,BA,feira de santana,198.96,197,1,49.25,5,1,4,5,5,14,Champions
5f45aa4ef9b8fb99b95d33a970bb64a7,119,3,143.69,42.14,SP,sao paulo,47.89666666666667,272,1,136.0,3,1,4,5,4,13,Champions
5f8ad624020f7db33a63d5a0e5d14348,28,2,199.8,29.28,SP,presidente prudente,99.9,2,1,2.0,2,0,5,5,5,15,Champions
5faabfe6772088c4d906b63fa81ac63d,46,2,132.39,34.78,RS,caxias do sul,66.19500000000001,360,1,360.0,2,0,5,5,4,14,Champions
5fe117882be55ee9ad0d6c6c56d11019,16,2,298.98,103.78,RS,porto alegre,149.49,47,1,47.0,2,0,5,5,5,15,Champions
5ff735d120cf4ec4adefd9766f703bf5,155,2,322.8,37.39,RJ,iguaba grande,161.4,39,1,39.0,2,1,4,5,5,14,Champions
6084496782926c56bf04c556331bf884,49,2,162.9,87.18,MA,urbano santos,81.45,296,1,296.0,2,0,5,5,4,14,Champions
60d2dc24e6a89bd218f646df03674e5b,47,2,202.8,79.5,SP,embu das artes,101.4,1,1,1.0,2,0,5,5,5,15,Champions
61fe766e454d5e750b33250035b4311d,11,2,358.79,42.28,PR,curitiba,179.395,91,1,91.0,2,0,5,5,5,15,Champions
628bdd93abd27fbdd50f4e2e91ec64b3,75,2,289.89,35.16,SP,sao paulo,144.945,163,1,163.0,2,0,5,5,5,15,Champions
62b8761192c86f4ead06f4a433096a2b,56,2,844.1,95.51,SC,navegantes,422.05,58,1,14.5,2,0,5,5,5,15,Champions
6316cfb9fc33f7962f7459a3bc144a89,149,2,169.78,15.88,SP,sao paulo,84.89,6,1,6.0,1,1,4,5,4,13,Champions
6321cbc5ca73fae88f1acccaa086ecdf,175,2,303.05,50.75,MG,uberaba,151.525,77,1,77.0,2,1,4,5,5,14,Champions
633aa358e90a435dc47a30af5a0a832d,38,2,770.89,33.23,PR,colombo,385.445,104,1,104.0,2,0,5,5,5,15,Champions
6345e3b3ba5ee47685e29ec5febc8155,129,2,543.7,44.86,SP,pederneiras,271.85,71,1,35.5,2,1,4,5,5,14,Champions
6358b15ef7fa9b1210f1a5735cabd3d9,86,4,279.6,31.54,SP,sao paulo,69.9,94,1,31.33333333333333,4,0,5,5,5,15,Champions
636443768344855307bfe5f2f2f6ba2e,41,2,253.97,99.81,SP,guarulhos,126.985,50,1,16.666666666666668,2,0,5,5,5,15,Champions
63adc4def3cd3c39bd83083d737d98b5,7,2,173.9,23.31,SP,sao paulo,86.95,62,1,62.0,2,0,5,5,4,14,Champions
63cfc61cee11cbe306bff5857d00bfe4,92,6,579.81,246.51,RJ,rio de janeiro,96.635,382,1,38.2,6,1,4,5,5,14,Champions
63dfbd8f45b63fcf5c5aa1f023209592,36,2,269.98,27.22,SP,santo andre,134.99,0,1,0.0,1,0,5,5,5,15,Champions
6409bccd4062c7105e9fd94c9a72082c,119,2,120.5,29.92,SP,jundiai,60.25,298,1,298.0,2,1,4,5,4,13,Champions
6428403ac3b03984c38fd083fa1647b0,139,2,115.9,51.78,RJ,sao goncalo,57.95,330,1,165.0,3,1,4,5,4,13,Champions
6469f99c1f9dfae7733b25662e7f1782,62,7,664.2,94.63,SP,santos,94.88571428571429,281,1,35.125,5,0,5,5,5,15,Champions
64df076fb557552498049bb07ed1cd5f,111,3,404.92,149.32,RJ,rio de janeiro,134.97333333333333,14,1,2.0,2,1,4,5,5,14,Champions
65571628698194dbda526c22f5ed2317,41,2,319.96,98.98,RJ,rio de janeiro,159.98,0,1,0.0,2,0,5,5,5,15,Champions
65859c1624b7642ec285b4a71efd9506,120,2,132.59,27.47,SP,sao jose dos campos,66.295,102,1,102.0,2,1,4,5,4,13,Champions
6594a65023bcb47539aa91b0f8e98e00,173,2,409.94,86.92,RJ,niteroi,204.97,97,1,32.333333333333336,2,1,4,5,5,14,Champions
65a6ec5d6e6e86bc43a2cbf235be4675,122,2,173.8,32.22,MG,contagem,86.9,15,1,15.0,2,1,4,5,4,13,Champions
65ee274b862c5c053367be8a70dbc029,96,2,181.98,16.8,SP,sao paulo,90.99,29,1,29.0,2,1,4,5,4,13,Champions
66980c3775537536f77b434d74e520f5,150,3,120.0,57.96,MG,belo horizonte,40.0,0,1,0.0,1,1,4,5,4,13,Champions
66ae4493fc7c710a8db6d9620901f40d,61,2,124.9,27.48,SP,sao paulo,62.45,255,1,255.0,2,0,5,5,4,14,Champions
66e56177b9bf464a930e57edc3694403,96,3,286.89,44.22,SP,sao paulo,95.63,253,1,126.5,3,1,4,5,5,14,Champions
674e552503d21cd547fdd0de0bfb9be2,94,2,303.0,33.33,SC,lages,151.5,51,1,51.0,1,1,4,5,5,14,Champions
67bddde1844b238fe25995cde1612b4e,63,2,153.8,68.85,CE,sao luis do curu,76.9,61,1,61.0,2,0,5,5,4,14,Champions
6832ad9ac97f82c7c5d614fb8e632e7b,86,2,208.99,41.290000000000006,RJ,rio de janeiro,104.495,279,1,279.0,2,0,5,5,5,15,Champions
683459cab0129375a071efb00da7c191,4,2,328.0,139.57999999999998,SP,piracicaba,164.0,8,1,8.0,2,0,5,5,5,15,Champions
68497ce04e9b12cb402671a29acdf6a2,110,2,1004.99,42.16,SC,xaxim,502.495,165,1,165.0,2,1,4,5,5,14,Champions
684fdd89d877968793cfb9c8f7ef7874,107,2,315.79,50.36,SP,jundiai,157.895,110,1,110.0,2,1,4,5,5,14,Champions
686c46ddc0828bf3c0af072c44dd96b7,154,2,135.8,34.34,SP,itaquaquecetuba,67.9,0,1,0.0,2,1,4,5,4,13,Champions
6897ea9a949c1009af8cc38e691f260b,27,2,240.0,16.2,SP,sao bernardo do campo,120.0,0,1,0.0,1,0,5,5,5,15,Champions
68f412bbb674141ab49ef13b501baf45,42,2,119.8,52.03,MG,caratinga,59.9,229,1,114.5,2,0,5,5,4,14,Champions
696fca7af7f751e1749087433a92c790,37,2,119.98,41.74,GO,alvorada do norte,59.99,63,1,63.0,2,0,5,5,4,14,Champions
697452ef6f8c549b18ffecd3e0197460,76,2,203.8,27.34,SP,cafelandia,101.9,103,1,103.0,2,0,5,5,5,15,Champions
69768afd389429f6ec48199e5fb8e61a,143,2,250.9,56.86,SP,sao paulo,125.45,112,1,37.333333333333336,3,1,4,5,5,14,Champions
698118425f0afbd4bee557e51b6bd49b,149,2,264.94,35.53,GO,indiara,132.47,91,1,91.0,2,1,4,5,5,14,Champions
69f2934ad8b50cc05587a94cc7d68fc9,176,2,184.89,43.13,PR,francisco beltrao,92.445,94,1,94.0,2,1,4,5,4,13,Champions
69f7e342c28eb22ef6845facd926e810,65,2,271.99,52.73,SP,sao paulo,135.995,10,1,3.333333333333333,3,0,5,5,5,15,Champions
6a0d68294a58730f94eab8de2abcf050,48,2,214.9,43.5,SC,irani,107.45,0,1,0.0,2,0,5,5,5,15,Champions
6a2ae83cded378a462e86a2e4885e750,176,2,199.84,92.53,SC,florianopolis,99.92,0,1,0.0,2,1,4,5,5,14,Champions
6a583f4c6790a4c8330beb7612e17f42,113,2,161.7,0.0,RJ,rio de janeiro,80.85,5,1,2.5,1,1,4,5,4,13,Champions
6a9e15d6fa8ce1cabf193c21aa577f64,24,3,291.7,78.91,SP,lorena,97.23333333333332,62,1,20.666666666666668,4,0,5,5,5,15,Champions
